"","city_state","city","state","year","lat","lng","Anti-American Indian or Alaska Native","Anti-Arab","Anti-Asian","Anti-Atheism/Agnosticism","Anti-Bisexual","Anti-Black or African American","Anti-Buddhist","Anti-Catholic","Anti-Eastern Orthodox (Russian, Greek, Other)","Anti-Female","Anti-Gay (Male)","Anti-Gender Non-Conforming","Anti-Heterosexual","Anti-Hindu","Anti-Hispanic or Latino","Anti-Islamic (Muslim)","Anti-Jehovah's Witness","Anti-Jewish","Anti-Lesbian (Female)","Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)","Anti-Male","Anti-Mental Disability","Anti-Mormon","Anti-Multiple Races, Group","Anti-Multiple Religions, Group","Anti-Native Hawaiian or Other Pacific Islander","Anti-Other Christian","Anti-Other Race/Ethnicity/Ancestry","Anti-Other Religion","Anti-Physical Disability","Anti-Protestant","Anti-Sikh","Anti-Transgender","Anti-White","Unknown (offender's motivation not known)","total_cases"
"377","Jeffersontown, KY","Jeffersontown","KY",2014,38.2048,-85.5701,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"378","Nicholasville, KY","Nicholasville","KY",2014,37.8902,-84.5669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"379","Covington, KY","Covington","KY",2014,39.0334,-84.5166,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6
"380","Ludlow, KY","Ludlow","KY",2014,39.0904,-84.5498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"381","London, KY","London","KY",2014,37.1175,-84.0767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"382","Stanford, KY","Stanford","KY",2014,37.535,-84.6605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"383","Russellville, KY","Russellville","KY",2014,36.8393,-86.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"384","Paducah, KY","Paducah","KY",2014,37.0711,-88.6436,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"385","Richmond, KY","Richmond","KY",2014,37.7306,-84.2926,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
"386","Lebanon, KY","Lebanon","KY",2014,37.5689,-85.2578,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"387","Maysville, KY","Maysville","KY",2014,38.6454,-83.7911,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"388","Harrodsburg, KY","Harrodsburg","KY",2014,37.7654,-84.8474,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"389","Hazard, KY","Hazard","KY",2014,37.2583,-83.1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"390","Somerset, KY","Somerset","KY",2014,37.0815,-84.6091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"391","Jamestown, KY","Jamestown","KY",2014,36.9896,-85.0662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"392","Russell Springs, KY","Russell Springs","KY",2014,37.0509,-85.0774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"393","Georgetown, KY","Georgetown","KY",2014,38.2249,-84.5482,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"394","Franklin, KY","Franklin","KY",2014,36.7178,-86.5595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"395","Campbellsville, KY","Campbellsville","KY",2014,37.3446,-85.3511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"396","Elkton, KY","Elkton","KY",2014,36.8135,-87.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"397","Cadiz, KY","Cadiz","KY",2014,36.8695,-87.8048,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"398","Bowling Green, KY","Bowling Green","KY",2014,36.9719,-86.4373,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
"399","Versailles, KY","Versailles","KY",2014,38.0487,-84.7259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"400","Harahan, LA","Harahan","LA",2014,29.9374,-90.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"401","Bernice, LA","Bernice","LA",2014,32.8276,-92.6584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"402","New Orleans, LA","New Orleans","LA",2014,30.0687,-89.9288,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
"403","Barnstable, MA","Barnstable","MA",2014,41.6722,-70.3599,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"404","Pittsfield, MA","Pittsfield","MA",2014,42.4517,-73.2605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"405","Attleboro, MA","Attleboro","MA",2014,41.9311,-71.295,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"406","Fall River, MA","Fall River","MA",2014,41.7137,-71.1014,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"407","New Bedford, MA","New Bedford","MA",2014,41.6697,-70.9428,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"408","Taunton, MA","Taunton","MA",2014,41.9036,-71.0943,1,0,0,0,0,2,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
"409","Beverly, MA","Beverly","MA",2014,42.5681,-70.8627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"410","Gloucester, MA","Gloucester","MA",2014,42.626,-70.6897,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"411","Haverhill, MA","Haverhill","MA",2014,42.7838,-71.0871,0,0,0,0,0,1,0,1,0,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12
"412","Lynn, MA","Lynn","MA",2014,42.4779,-70.9663,0,0,0,0,0,3,0,0,0,2,2,4,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,1,2,2,0,0,0,0,0,21
"413","Salem, MA","Salem","MA",2014,42.5129,-70.902,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"414","Agawam, MA","Agawam","MA",2014,42.0657,-72.6526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"415","Chicopee, MA","Chicopee","MA",2014,42.1764,-72.5719,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"416","Springfield, MA","Springfield","MA",2014,42.1155,-72.5395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"417","Amherst, MA","Amherst","MA",2014,42.3645,-72.5069,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"418","Easthampton, MA","Easthampton","MA",2014,42.2652,-72.672,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"419","Northampton, MA","Northampton","MA",2014,42.3266,-72.6745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"420","Cambridge, MA","Cambridge","MA",2014,42.3759,-71.1185,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,13
"421","Everett, MA","Everett","MA",2014,42.4064,-71.0545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"422","Malden, MA","Malden","MA",2014,42.4305,-71.0576,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
"423","Marlborough, MA","Marlborough","MA",2014,42.3494,-71.5468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"424","Medford, MA","Medford","MA",2014,42.4234,-71.1087,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"425","Melrose, MA","Melrose","MA",2014,42.4556,-71.059,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"426","Newton, MA","Newton","MA",2014,42.3316,-71.2085,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
"427","Somerville, MA","Somerville","MA",2014,42.3908,-71.1013,0,0,0,0,0,1,0,1,0,2,1,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
"428","Waltham, MA","Waltham","MA",2014,42.3889,-71.2423,0,0,0,0,0,1,0,0,0,1,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"429","Woburn, MA","Woburn","MA",2014,42.4869,-71.1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"430","Braintree, MA","Braintree","MA",2014,42.2039,-71.0022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"431","Quincy, MA","Quincy","MA",2014,42.2516,-71.0183,0,0,3,0,0,3,0,0,0,0,2,6,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,21
"432","Brockton, MA","Brockton","MA",2014,42.0821,-71.0242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"433","Boston, MA","Boston","MA",2014,42.3188,-71.0846,0,0,6,0,0,35,0,0,0,0,29,0,0,0,4,3,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,95
"434","Revere, MA","Revere","MA",2014,42.4192,-71.0036,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"435","Winthrop, MA","Winthrop","MA",2014,42.3751,-70.9847,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"436","Leominster, MA","Leominster","MA",2014,42.5209,-71.7717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"437","Worcester, MA","Worcester","MA",2014,42.2705,-71.8079,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"438","Cambridge, MD","Cambridge","MD",2014,38.5515,-76.0786,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"439","Thurmont, MD","Thurmont","MD",2014,39.621,-77.4076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"440","Salisbury, MD","Salisbury","MD",2014,38.3756,-75.5867,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"441","Baltimore, MD","Baltimore","MD",2014,39.3051,-76.6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"442","Portland, ME","Portland","ME",2014,43.6773,-70.2715,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"443","South Portland, ME","South Portland","ME",2014,43.631,-70.2895,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"444","Westbrook, ME","Westbrook","ME",2014,43.6954,-70.3539,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"445","Augusta, ME","Augusta","ME",2014,44.3341,-69.7319,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"446","Waterville, ME","Waterville","ME",2014,44.5441,-69.6624,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"447","Bath, ME","Bath","ME",2014,43.9346,-69.8346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"448","Saco, ME","Saco","ME",2014,43.539,-70.4624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"449","Wayland, MI","Wayland","MI",2014,42.6725,-85.6408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"450","Bay City, MI","Bay City","MI",2014,43.5903,-83.8886,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"451","Essexville, MI","Essexville","MI",2014,43.6123,-83.8423,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"452","Benton Harbor, MI","Benton Harbor","MI",2014,42.1159,-86.4488,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"453","St. Joseph, MI","St. Joseph","MI",2014,42.0967,-86.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"454","Coldwater, MI","Coldwater","MI",2014,41.9465,-84.9989,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"455","Battle Creek, MI","Battle Creek","MI",2014,42.2986,-85.2296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"456","Marshall, MI","Marshall","MI",2014,42.2617,-84.9597,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"457","Sault Ste. Marie, MI","Sault Ste. Marie","MI",2014,46.4817,-84.3723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"458","Eaton Rapids, MI","Eaton Rapids","MI",2014,42.5092,-84.653,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"459","Clio, MI","Clio","MI",2014,43.1773,-83.7355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"460","Flint, MI","Flint","MI",2014,43.0235,-83.6922,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,11
"461","Mount Morris, MI","Mount Morris","MI",2014,43.1176,-83.6987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"462","Burton, MI","Burton","MI",2014,42.9974,-83.6175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"463","Traverse City, MI","Traverse City","MI",2014,44.7547,-85.6035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"464","Houghton, MI","Houghton","MI",2014,47.1119,-88.5672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"465","East Lansing, MI","East Lansing","MI",2014,42.748,-84.4835,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"466","Lansing, MI","Lansing","MI",2014,42.7142,-84.5601,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
"467","Mount Pleasant, MI","Mount Pleasant","MI",2014,43.5966,-84.7759,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"468","Jackson, MI","Jackson","MI",2014,42.2431,-84.4037,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
"469","Galesburg, MI","Galesburg","MI",2014,42.2911,-85.4182,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6
"470","Kalamazoo, MI","Kalamazoo","MI",2014,42.2749,-85.5882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3
"471","Grand Rapids, MI","Grand Rapids","MI",2014,42.962,-85.6562,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"472","Wyoming, MI","Wyoming","MI",2014,42.8909,-85.7066,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"473","Lapeer, MI","Lapeer","MI",2014,43.0447,-83.3254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"474","Eastpointe, MI","Eastpointe","MI",2014,42.4657,-82.9461,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"475","Fraser, MI","Fraser","MI",2014,42.5388,-82.9496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"476","Richmond, MI","Richmond","MI",2014,42.8094,-82.7518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"477","Romeo, MI","Romeo","MI",2014,42.8049,-83.0041,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"478","Roseville, MI","Roseville","MI",2014,42.5074,-82.9369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"479","St. Clair Shores, MI","St. Clair Shores","MI",2014,42.4921,-82.8957,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"480","Warren, MI","Warren","MI",2014,42.4934,-83.027,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,14
"481","Manistee, MI","Manistee","MI",2014,44.244,-86.3242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"482","Menominee, MI","Menominee","MI",2014,45.122,-87.6234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"483","Monroe, MI","Monroe","MI",2014,41.9154,-83.385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"484","Greenville, MI","Greenville","MI",2014,43.1797,-85.2533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"485","Muskegon, MI","Muskegon","MI",2014,43.2281,-86.2563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
"486","Grant, MI","Grant","MI",2014,43.3348,-85.8094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"487","Newaygo, MI","Newaygo","MI",2014,43.4162,-85.8031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"488","Beverly Hills, MI","Beverly Hills","MI",2014,42.522,-83.2423,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"489","Farmington Hills, MI","Farmington Hills","MI",2014,42.486,-83.3771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"490","Ferndale, MI","Ferndale","MI",2014,42.4592,-83.1314,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"491","Holly, MI","Holly","MI",2014,42.7987,-83.6235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"492","Huntington Woods, MI","Huntington Woods","MI",2014,42.4816,-83.1685,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"493","Royal Oak, MI","Royal Oak","MI",2014,42.5084,-83.1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"494","Southfield, MI","Southfield","MI",2014,42.4765,-83.2605,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,6
"495","Troy, MI","Troy","MI",2014,42.5818,-83.1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"496","Walled Lake, MI","Walled Lake","MI",2014,42.538,-83.4786,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"497","Auburn Hills, MI","Auburn Hills","MI",2014,42.6735,-83.2447,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"498","Holland, MI","Holland","MI",2014,42.7677,-86.0985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"499","Saginaw, MI","Saginaw","MI",2014,43.4199,-83.9501,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
"500","St. Clair, MI","St. Clair","MI",2014,42.8262,-82.493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
"501","Three Rivers, MI","Three Rivers","MI",2014,41.9465,-85.6281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"502","South Haven, MI","South Haven","MI",2014,42.4011,-86.2677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"503","Ann Arbor, MI","Ann Arbor","MI",2014,42.2755,-83.7312,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8
