"","city_state","city","state","year","lat","lng","Anti-American Indian or Alaska Native","Anti-Arab","Anti-Asian","Anti-Atheism/Agnosticism","Anti-Bisexual","Anti-Black or African American","Anti-Buddhist","Anti-Catholic","Anti-Eastern Orthodox (Russian, Greek, Other)","Anti-Female","Anti-Gay (Male)","Anti-Gender Non-Conforming","Anti-Heterosexual","Anti-Hindu","Anti-Hispanic or Latino","Anti-Islamic (Muslim)","Anti-Jehovah's Witness","Anti-Jewish","Anti-Lesbian (Female)","Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)","Anti-Male","Anti-Mental Disability","Anti-Mormon","Anti-Multiple Races, Group","Anti-Multiple Religions, Group","Anti-Native Hawaiian or Other Pacific Islander","Anti-Other Christian","Anti-Other Race/Ethnicity/Ancestry","Anti-Other Religion","Anti-Physical Disability","Anti-Protestant","Anti-Sikh","Anti-Transgender","Anti-White","Unknown (offender's motivation not known)","total_cases"
"376","Topeka, KS","Topeka","KS",2017,39.0346,-95.6955,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"377","Mulvane, KS","Mulvane","KS",2017,37.4788,-97.2724,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"378","Bonner Springs, KS","Bonner Springs","KS",2017,39.0817,-94.8776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"379","Edwardsville, KS","Edwardsville","KS",2017,39.0765,-94.8166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"380","Scottsville, KY","Scottsville","KY",2017,36.7521,-86.2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"381","Lawrenceburg, KY","Lawrenceburg","KY",2017,38.0332,-84.9032,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"382","La Center, KY","La Center","KY",2017,37.075,-88.9748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"383","Glasgow, KY","Glasgow","KY",2017,37.0047,-85.9263,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"384","Florence, KY","Florence","KY",2017,38.99,-84.647,14,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
"385","Paris, KY","Paris","KY",2017,38.2016,-84.2719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
"386","Ashland, KY","Ashland","KY",2017,38.4592,-82.6449,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"387","Danville, KY","Danville","KY",2017,37.6418,-84.7777,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
"388","Mount Washington, KY","Mount Washington","KY",2017,38.043,-85.5549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"389","Hillview, KY","Hillview","KY",2017,38.0563,-85.6848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"390","Princeton, KY","Princeton","KY",2017,37.1068,-87.8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"391","Murray, KY","Murray","KY",2017,36.6146,-88.3206,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"392","Dayton, KY","Dayton","KY",2017,39.1127,-84.464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"393","Newport, KY","Newport","KY",2017,39.0855,-84.4868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"394","Alexandria, KY","Alexandria","KY",2017,38.9621,-84.386,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"395","Cold Spring, KY","Cold Spring","KY",2017,39.013,-84.4349,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"396","Carrollton, KY","Carrollton","KY",2017,38.68,-85.1656,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"397","Hopkinsville, KY","Hopkinsville","KY",2017,36.8386,-87.4776,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"398","Winchester, KY","Winchester","KY",2017,38.0017,-84.1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"399","Owensboro, KY","Owensboro","KY",2017,37.7574,-87.1173,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"400","Irvine, KY","Irvine","KY",2017,37.6969,-83.9685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"401","Lexington, KY","Lexington","KY",2017,38.0423,-84.4587,0,3,0,0,0,11,0,1,0,0,1,0,0,0,4,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,26
"402","Frankfort, KY","Frankfort","KY",2017,38.1924,-84.8643,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
"403","Fulton, KY","Fulton","KY",2017,36.5145,-88.8819,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"404","Mayfield, KY","Mayfield","KY",2017,36.737,-88.6446,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,7
"405","Leitchfield, KY","Leitchfield","KY",2017,37.4862,-86.2857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"406","Greensburg, KY","Greensburg","KY",2017,37.2599,-85.4966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"407","Worthington, KY","Worthington","KY",2017,38.5509,-82.7349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"408","Elizabethtown, KY","Elizabethtown","KY",2017,37.703,-85.877,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"409","Radcliff, KY","Radcliff","KY",2017,37.8206,-85.9366,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"410","Cynthiana, KY","Cynthiana","KY",2017,38.386,-84.2993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"411","Madisonville, KY","Madisonville","KY",2017,37.3408,-87.5034,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"412","St. Matthews, KY","St. Matthews","KY",2017,38.2497,-85.6383,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
"413","Shively, KY","Shively","KY",2017,38.197,-85.8136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"414","Nicholasville, KY","Nicholasville","KY",2017,37.8902,-84.5669,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"415","Wilmore, KY","Wilmore","KY",2017,37.8786,-84.6545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"416","Covington, KY","Covington","KY",2017,39.0334,-84.5166,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"417","Elsmere, KY","Elsmere","KY",2017,38.9949,-84.6017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"418","Erlanger, KY","Erlanger","KY",2017,39.0109,-84.5864,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"419","Park Hills, KY","Park Hills","KY",2017,39.0691,-84.5312,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"420","Villa Hills, KY","Villa Hills","KY",2017,39.0656,-84.595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"421","Fort Mitchell, KY","Fort Mitchell","KY",2017,39.0459,-84.5563,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"422","Independence, KY","Independence","KY",2017,38.951,-84.5492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"423","Barbourville, KY","Barbourville","KY",2017,36.8667,-83.885,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"424","London, KY","London","KY",2017,37.1175,-84.0767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"425","Russellville, KY","Russellville","KY",2017,36.8393,-86.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"426","Paducah, KY","Paducah","KY",2017,37.0711,-88.6436,3,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,14
"427","Richmond, KY","Richmond","KY",2017,37.7306,-84.2926,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"428","Maysville, KY","Maysville","KY",2017,38.6454,-83.7911,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"429","Mount Sterling, KY","Mount Sterling","KY",2017,38.0648,-83.9472,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"430","La Grange, KY","La Grange","KY",2017,38.3987,-85.375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"431","Falmouth, KY","Falmouth","KY",2017,38.6708,-84.331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"432","Morehead, KY","Morehead","KY",2017,38.1906,-83.4467,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"433","Russell Springs, KY","Russell Springs","KY",2017,37.0509,-85.0774,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"434","Georgetown, KY","Georgetown","KY",2017,38.2249,-84.5482,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
"435","Shelbyville, KY","Shelbyville","KY",2017,38.2069,-85.2293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
"436","Franklin, KY","Franklin","KY",2017,36.7178,-86.5595,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"437","Cadiz, KY","Cadiz","KY",2017,36.8695,-87.8048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"438","Bowling Green, KY","Bowling Green","KY",2017,36.9719,-86.4373,13,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,2,0,23
"439","Providence, KY","Providence","KY",2017,37.3993,-87.7509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"440","Corbin, KY","Corbin","KY",2017,36.9321,-84.1004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"441","Versailles, KY","Versailles","KY",2017,38.0487,-84.7259,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"442","Shreveport, LA","Shreveport","LA",2017,32.4656,-93.7956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"443","Vidalia, LA","Vidalia","LA",2017,31.5668,-91.4405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"444","Gretna, LA","Gretna","LA",2017,29.9101,-90.0515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"445","Thibodaux, LA","Thibodaux","LA",2017,29.7941,-90.8163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
"446","New Orleans, LA","New Orleans","LA",2017,30.0687,-89.9288,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"447","Barnstable, MA","Barnstable","MA",2017,41.6722,-70.3599,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"448","Pittsfield, MA","Pittsfield","MA",2017,42.4517,-73.2605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"449","Attleboro, MA","Attleboro","MA",2017,41.9311,-71.295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"450","New Bedford, MA","New Bedford","MA",2017,41.6697,-70.9428,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"451","Taunton, MA","Taunton","MA",2017,41.9036,-71.0943,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13
"452","Beverly, MA","Beverly","MA",2017,42.5681,-70.8627,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"453","Haverhill, MA","Haverhill","MA",2017,42.7838,-71.0871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
"454","Lynn, MA","Lynn","MA",2017,42.4779,-70.9663,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"455","Newburyport, MA","Newburyport","MA",2017,42.8124,-70.8878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"456","Salem, MA","Salem","MA",2017,42.5129,-70.902,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11
"457","Greenfield, MA","Greenfield","MA",2017,42.614,-72.5985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"458","Agawam, MA","Agawam","MA",2017,42.0657,-72.6526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"459","Springfield, MA","Springfield","MA",2017,42.1155,-72.5395,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,8
"460","Amherst, MA","Amherst","MA",2017,42.3645,-72.5069,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"461","Cambridge, MA","Cambridge","MA",2017,42.3759,-71.1185,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"462","Everett, MA","Everett","MA",2017,42.4064,-71.0545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"463","Framingham, MA","Framingham","MA",2017,42.3085,-71.4368,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"464","Lowell, MA","Lowell","MA",2017,42.6389,-71.3217,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"465","Malden, MA","Malden","MA",2017,42.4305,-71.0576,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"466","Medford, MA","Medford","MA",2017,42.4234,-71.1087,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7
"467","Newton, MA","Newton","MA",2017,42.3316,-71.2085,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"468","Somerville, MA","Somerville","MA",2017,42.3908,-71.1013,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9
"469","Waltham, MA","Waltham","MA",2017,42.3889,-71.2423,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"470","Braintree, MA","Braintree","MA",2017,42.2039,-71.0022,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,7
"471","Quincy, MA","Quincy","MA",2017,42.2516,-71.0183,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"472","Bridgewater, MA","Bridgewater","MA",2017,41.9728,-70.9749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"473","Brockton, MA","Brockton","MA",2017,42.0821,-71.0242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"474","Boston, MA","Boston","MA",2017,42.3188,-71.0846,1,1,4,0,0,52,0,1,0,0,26,0,0,0,10,11,0,16,4,4,0,0,0,0,0,0,0,1,0,0,0,0,1,9,0,141
"475","Chelsea, MA","Chelsea","MA",2017,42.3959,-71.0325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"476","Revere, MA","Revere","MA",2017,42.4192,-71.0036,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"477","Fitchburg, MA","Fitchburg","MA",2017,42.5912,-71.8156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"478","Southbridge, MA","Southbridge","MA",2017,42.0604,-72.0338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"479","Worcester, MA","Worcester","MA",2017,42.2705,-71.8079,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"480","Annapolis, MD","Annapolis","MD",2017,38.9706,-76.5047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"481","Taneytown, MD","Taneytown","MD",2017,39.657,-77.1683,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"482","Westminster, MD","Westminster","MD",2017,39.5796,-77.0066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"483","Aberdeen, MD","Aberdeen","MD",2017,39.5146,-76.173,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"484","Laurel, MD","Laurel","MD",2017,39.095,-76.8622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"485","Baltimore, MD","Baltimore","MD",2017,39.3051,-76.6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"486","Lewiston, ME","Lewiston","ME",2017,44.0915,-70.1681,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"487","Portland, ME","Portland","ME",2017,43.6773,-70.2715,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,10
"488","Augusta, ME","Augusta","ME",2017,44.3341,-69.7319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"489","Biddeford, ME","Biddeford","ME",2017,43.4674,-70.4512,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"490","Saco, ME","Saco","ME",2017,43.539,-70.4624,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"491","Sanford, ME","Sanford","ME",2017,43.4244,-70.7573,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
"492","Bay City, MI","Bay City","MI",2017,43.5903,-83.8886,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"493","Benton Harbor, MI","Benton Harbor","MI",2017,42.1159,-86.4488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"494","St. Joseph, MI","St. Joseph","MI",2017,42.0967,-86.485,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"495","Albion, MI","Albion","MI",2017,42.2478,-84.7572,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"496","Battle Creek, MI","Battle Creek","MI",2017,42.2986,-85.2296,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
"497","Boyne City, MI","Boyne City","MI",2017,45.2135,-85.0131,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"498","Cheboygan, MI","Cheboygan","MI",2017,45.6415,-84.4685,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"499","Sault Ste. Marie, MI","Sault Ste. Marie","MI",2017,46.4817,-84.3723,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"500","Ovid, MI","Ovid","MI",2017,43.0031,-84.3742,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"501","Escanaba, MI","Escanaba","MI",2017,45.7477,-87.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"502","Charlotte, MI","Charlotte","MI",2017,42.5662,-84.8304,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
